Bitcoin,"           Date     Open     High      Low    Close         Volume  \
0    2017-10-03  4408.46  4432.47  4258.89  4317.48  1,288,020,000   
1    2017-10-02  4395.81  4470.23  4377.46  4409.32  1,431,730,000   
2    2017-10-01  4341.05  4403.74  4269.81  4403.74  1,208,210,000   
3    2017-09-30  4166.11  4358.43  4160.86  4338.71  1,207,450,000   
4    2017-09-29  4171.62  4214.63  4039.29  4163.07  1,367,050,000   
5    2017-09-28  4197.13  4279.31  4109.70  4174.73  1,712,320,000   
6    2017-09-27  3892.94  4210.05  3884.82  4200.67  1,686,880,000   
7    2017-09-26  3928.41  3969.89  3869.90  3892.35  1,043,740,000   
8    2017-09-25  3681.58  3950.25  3681.58  3926.07  1,374,210,000   
9    2017-09-24  3796.15  3796.15  3666.90  3682.84    768,015,000   
10   2017-09-23  3629.92  3819.21  3594.58  3792.40    928,114,000   
11   2017-09-22  3628.02  3758.27  3553.53  3630.70  1,194,830,000   
12   2017-09-21  3901.47  3916.42  3613.63  3631.04  1,411,480,000   
13   2017-09-20  3916.36  4031.39  3857.73  3905.95  1,213,830,000   
14   2017-09-19  4073.79  4094.07  3868.87  3924.97  1,563,980,000   
15   2017-09-18  3591.09  4079.23  3591.09  4065.20  1,943,210,000   
16   2017-09-17  3606.28  3664.81  3445.64  3582.88  1,239,150,000   
17   2017-09-16  3637.75  3808.84  3487.79  3625.04  1,818,400,000   
18   2017-09-15  3166.30  3733.45  2946.62  3637.52  4,148,070,000   
19   2017-09-14  3875.37  3920.60  3153.86  3154.95  2,716,310,000   
20   2017-09-13  4131.98  4131.98  3789.92  3882.59  2,219,410,000   
21   2017-09-12  4168.88  4344.65  4085.22  4130.81  1,864,530,000   
22   2017-09-11  4122.47  4261.67  4099.40  4161.27  1,557,330,000   
23   2017-09-10  4229.34  4245.44  3951.04  4122.94  1,679,090,000   
24   2017-09-09  4229.81  4308.82  4114.11  4226.06  1,386,230,000   
25   2017-09-08  4605.16  4661.00  4075.18  4228.75  2,700,890,000   
26   2017-09-07  4589.14  4655.04  4491.33  4599.88  1,844,620,000   
27   2017-09-06  4376.59  4617.25  4376.59  4597.12  2,172,100,000   
28   2017-09-05  4228.29  4427.84  3998.11  4376.53  2,697,970,000   
29   2017-09-04  4591.63  4591.63  4108.40  4236.31  2,987,330,000   
...         ...      ...      ...      ...      ...            ...   
1590 2013-05-27   133.50   135.47   124.70   129.75              -   
1591 2013-05-26   131.99   136.00   130.62   133.48              -   
1592 2013-05-25   133.10   133.22   128.90   131.98              -   
1593 2013-05-24   126.30   133.85   125.72   133.20              -   
1594 2013-05-23   123.80   126.93   123.10   126.70              -   
1595 2013-05-22   122.89   124.00   122.00   123.89              -   
1596 2013-05-21   122.02   123.00   121.21   122.88              -   
1597 2013-05-20   122.50   123.62   120.12   122.00              -   
1598 2013-05-19   123.21   124.50   119.57   121.99              -   
1599 2013-05-18   123.50   125.25   122.30   123.50              -   
1600 2013-05-17   118.21   125.30   116.57   123.02              -   
1601 2013-05-16   114.22   118.76   112.20   118.76              -   
1602 2013-05-15   111.40   115.81   103.50   114.22              -   
1603 2013-05-14   117.98   119.80   110.25   111.50              -   
1604 2013-05-13   114.82   118.70   114.50   117.98              -   
1605 2013-05-12   115.64   117.45   113.44   115.00              -   
1606 2013-05-11   117.70   118.68   113.01   115.24              -   
1607 2013-05-10   112.80   122.00   111.55   117.20              -   
1608 2013-05-09   113.20   113.46   109.26   112.67              -   
1609 2013-05-08   109.60   115.78   109.60   113.57              -   
1610 2013-05-07   112.25   113.44    97.70   111.50              -   
1611 2013-05-06   115.98   124.66   106.64   112.30              -   
1612 2013-05-05   112.90   118.80   107.14   115.91              -   
1613 2013-05-04    98.10   115.00    92.50   112.50              -   
1614 2013-05-03   106.25   108.13    79.10    97.75              -   
1615 2013-05-02   116.38   125.60    92.28   105.21              -   
1616 2013-05-01   139.00   139.89   107.72   116.99              -   
1617 2013-04-30   144.00   146.93   134.05   139.00              -   
1618 2013-04-29   134.44   147.49   134.00   144.54              -   
1619 2013-04-28   135.30   135.98   132.10   134.21              -   

          Market Cap  
0     73,181,300,000  
1     72,963,200,000  
2     72,047,300,000  
3     69,136,600,000  
4     69,219,200,000  
5     69,633,200,000  
6     64,579,200,000  
7     65,161,000,000  
8     61,061,100,000  
9     62,954,300,000  
10    60,190,000,000  
11    60,152,300,000  
12    64,677,600,000  
13    64,918,500,000  
14    67,520,300,000  
15    59,514,100,000  
16    59,757,800,000  
17    60,271,600,000  
18    52,453,500,000  
19    64,191,600,000  
20    68,432,200,000  
21    69,033,400,000  
22    68,256,000,000  
23    70,018,100,000  
24    70,017,200,000  
25    76,220,200,000  
26    75,945,000,000  
27    72,418,700,000  
28    69,954,400,000  
29    75,955,500,000  
...              ...  
1590   1,495,520,000  
1591   1,478,030,000  
1592   1,489,950,000  
1593   1,413,300,000  
1594   1,384,780,000  
1595   1,374,130,000  
1596   1,363,940,000  
1597   1,368,910,000  
1598   1,376,370,000  
1599   1,379,140,000  
1600   1,319,590,000  
1601   1,274,620,000  
1602   1,242,760,000  
1603   1,315,720,000  
1604   1,279,980,000  
1605   1,288,630,000  
1606   1,311,050,000  
1607   1,255,970,000  
1608   1,259,980,000  
1609   1,219,450,000  
1610   1,248,470,000  
1611   1,289,470,000  
1612   1,254,760,000  
1613   1,089,890,000  
1614   1,180,070,000  
1615   1,292,190,000  
1616   1,542,820,000  
1617   1,597,780,000  
1618   1,491,160,000  
1619   1,500,520,000  

[1620 rows x 7 columns]"
Litecoin,"           Date   Open   High    Low  Close         Volume     Market Cap
0    2017-10-03  53.39  53.59  51.59  52.35     88,516,100  2,840,540,000
1    2017-10-02  54.55  54.78  53.26  53.38     95,474,600  2,901,270,000
2    2017-10-01  55.14  55.16  53.63  54.54    100,183,000  2,931,740,000
3    2017-09-30  52.63  55.23  52.62  55.14    131,446,000  2,797,460,000
4    2017-09-29  54.11  54.16  50.42  52.62    186,560,000  2,875,460,000
5    2017-09-28  56.21  56.67  53.41  54.09    202,009,000  2,986,370,000
6    2017-09-27  51.58  56.54  51.58  56.28    220,363,000  2,739,380,000
7    2017-09-26  51.69  53.70  51.08  51.55    173,663,000  2,744,540,000
8    2017-09-25  47.62  52.44  47.57  51.58    208,641,000  2,527,830,000
9    2017-09-24  49.25  49.27  47.52  47.62     82,147,100  2,613,620,000
10   2017-09-23  48.16  49.79  46.69  49.27    142,073,000  2,554,900,000
11   2017-09-22  46.65  49.09  45.19  48.09    218,134,000  2,474,380,000
12   2017-09-21  51.66  52.31  45.67  46.61    229,363,000  2,739,370,000
13   2017-09-20  52.74  53.83  51.25  51.73    160,252,000  2,795,880,000
14   2017-09-19  55.68  55.88  51.05  52.84    286,583,000  2,950,880,000
15   2017-09-18  48.53  55.61  48.53  55.53    408,675,000  2,571,070,000
16   2017-09-17  48.23  49.88  45.12  48.49    245,262,000  2,554,450,000
17   2017-09-16  48.13  52.83  46.46  48.26    562,278,000  2,548,580,000
18   2017-09-15  41.69  50.65  32.03  48.21  1,554,340,000  2,206,520,000
19   2017-09-14  61.64  62.43  41.25  41.58    749,714,000  3,261,960,000
20   2017-09-13  64.32  64.60  58.93  61.73    501,522,000  3,402,820,000
21   2017-09-12  66.24  70.25  63.86  64.23    481,218,000  3,503,300,000
22   2017-09-11  61.65  67.23  61.37  66.04    412,076,000  3,259,510,000
23   2017-09-10  65.80  65.95  57.06  61.61    529,848,000  3,478,400,000
24   2017-09-09  67.21  69.55  64.01  66.01    467,895,000  3,551,950,000
25   2017-09-08  78.45  80.13  63.83  67.79    930,673,000  4,144,630,000
26   2017-09-07  79.88  81.06  75.59  78.48    526,829,000  4,218,690,000
27   2017-09-06  71.78  80.64  71.51  80.11    830,718,000  3,789,670,000
28   2017-09-05  65.25  72.44  59.05  71.29  1,016,090,000  3,444,150,000
29   2017-09-04  76.73  76.73  61.24  65.21    922,041,000  4,049,140,000
...         ...    ...    ...    ...    ...            ...            ...
1590 2013-05-27   3.23   3.26   3.02   3.10              -     58,130,800
1591 2013-05-26   3.12   3.33   3.09   3.25              -     56,123,900
1592 2013-05-25   3.19   3.20   3.05   3.12              -     57,165,800
1593 2013-05-24   3.17   3.19   3.04   3.18              -     56,747,200
1594 2013-05-23   3.12   3.19   3.09   3.18              -     55,727,000
1595 2013-05-22   3.09   3.14   3.03   3.12              -     55,165,300
1596 2013-05-21   3.19   3.22   3.04   3.09              -     56,887,600
1597 2013-05-20   3.31   3.32   3.15   3.18              -     58,962,900
1598 2013-05-19   3.30   3.41   3.19   3.30              -     58,645,400
1599 2013-05-18   3.20   3.36   3.13   3.29              -     56,721,100
1600 2013-05-17   2.89   3.34   2.87   3.19              -     51,195,900
1601 2013-05-16   2.93   2.97   2.69   2.92              -     51,790,900
1602 2013-05-15   2.82   3.04   2.64   2.94              -     49,842,500
1603 2013-05-14   3.28   3.33   2.78   2.82              -     57,812,000
1604 2013-05-13   3.26   3.37   3.20   3.28              -     57,363,200
1605 2013-05-12   3.36   3.42   3.22   3.27              -     59,052,900
1606 2013-05-11   3.46   3.48   3.30   3.35              -     60,658,000
1607 2013-05-10   3.41   3.63   3.37   3.44              -     59,588,000
1608 2013-05-09   3.40   3.44   3.29   3.42              -     59,337,100
1609 2013-05-08   3.28   3.49   3.28   3.41              -     57,196,300
1610 2013-05-07   3.37   3.41   2.94   3.33              -     58,588,300
1611 2013-05-06   3.59   3.78   3.12   3.37              -     62,356,000
1612 2013-05-05   3.49   3.69   3.35   3.59              -     60,525,000
1613 2013-05-04   3.03   3.64   2.90   3.48              -     52,476,400
1614 2013-05-03   3.39   3.45   2.40   3.04              -     58,607,400
1615 2013-05-02   3.78   4.04   3.01   3.37              -     65,242,700
1616 2013-05-01   4.29   4.36   3.52   3.80              -     73,901,200
1617 2013-04-30   4.40   4.57   4.17   4.30              -     75,726,800
1618 2013-04-29   4.37   4.57   4.23   4.38              -     74,952,700
1619 2013-04-28   4.30   4.40   4.18   4.35              -     73,773,400

[1620 rows x 7 columns]"
Ethereum,"          Date        Open        High         Low       Close         Volume  \
0   2017-10-03  297.480000  300.110000  288.130000  292.460000    321,680,000   
1   2017-10-02  302.480000  302.920000  294.580000  297.480000    339,443,000   
2   2017-10-01  301.550000  303.190000  295.060000  302.340000    306,185,000   
3   2017-09-30  291.480000  303.960000  291.110000  301.460000    332,439,000   
4   2017-09-29  299.120000  299.920000  279.770000  291.470000    541,375,000   
5   2017-09-28  306.470000  307.200000  295.470000  299.150000    501,894,000   
6   2017-09-27  287.020000  308.010000  286.820000  306.470000    550,244,000   
7   2017-09-26  292.350000  293.750000  287.020000  287.440000    345,801,000   
8   2017-09-25  282.220000  293.510000  281.880000  292.330000    483,161,000   
9   2017-09-24  286.210000  292.950000  278.130000  282.480000    571,411,000   
10  2017-09-23  264.600000  286.170000  261.120000  286.170000    450,934,000   
11  2017-09-22  258.110000  270.540000  256.220000  264.310000    430,081,000   
12  2017-09-21  283.260000  286.610000  255.020000  258.580000    601,266,000   
13  2017-09-20  282.010000  290.890000  278.050000  283.740000    421,404,000   
14  2017-09-19  293.660000  295.770000  274.480000  282.800000    646,909,000   
15  2017-09-18  252.230000  293.500000  252.230000  293.500000  1,127,750,000   
16  2017-09-17  245.850000  257.000000  235.240000  251.750000    427,452,000   
17  2017-09-16  250.870000  262.590000  238.220000  246.520000    711,737,000   
18  2017-09-15  215.220000  258.650000  195.030000  250.460000  1,935,700,000   
19  2017-09-14  276.590000  280.840000  213.910000  213.910000  1,184,590,000   
20  2017-09-13  291.120000  291.120000  260.610000  277.110000    921,692,000   
21  2017-09-12  294.630000  311.190000  287.230000  291.460000    753,144,000   
22  2017-09-11  289.750000  300.690000  286.690000  294.530000    571,307,000   
23  2017-09-10  294.060000  294.760000  268.970000  288.750000    698,326,000   
24  2017-09-09  296.170000  299.890000  287.220000  294.400000    528,621,000   
25  2017-09-08  329.640000  329.640000  285.160000  296.500000  1,098,780,000   
26  2017-09-07  333.520000  333.520000  319.940000  329.430000    718,624,000   
27  2017-09-06  313.800000  334.660000  313.490000  334.340000  1,058,830,000   
28  2017-09-05  297.570000  318.570000  268.290000  312.990000  1,551,050,000   
29  2017-09-04  347.130000  347.130000  279.940000  295.170000  1,801,690,000   
..         ...         ...         ...         ...         ...            ...   
759 2015-09-05    1.280000    1.340000    1.270000    1.340000        448,453   
760 2015-09-04    1.260000    1.300000    1.240000    1.270000        474,391   
761 2015-09-03    1.300000    1.310000    1.210000    1.260000        702,991   
762 2015-09-02    1.350000    1.350000    1.260000    1.290000        883,769   
763 2015-09-01    1.350000    1.390000    1.340000    1.350000        778,862   
764 2015-08-31    1.320000    1.400000    1.200000    1.360000      1,447,180   
765 2015-08-30    1.180000    1.370000    1.170000    1.320000      1,337,650   
766 2015-08-29    1.190000    1.210000    1.150000    1.180000        375,377   
767 2015-08-28    1.150000    1.210000    1.120000    1.190000        721,872   
768 2015-08-27    1.170000    1.190000    1.140000    1.150000        686,662   
769 2015-08-26    1.130000    1.200000    1.060000    1.160000      1,056,750   
770 2015-08-25    1.230000    1.240000    1.130000    1.140000      1,307,180   
771 2015-08-24    1.350000    1.360000    1.230000    1.230000        924,920   
772 2015-08-23    1.380000    1.410000    1.300000    1.350000      1,589,300   
773 2015-08-22    1.400000    1.480000    1.350000    1.380000        948,310   
774 2015-08-21    1.480000    1.560000    1.350000    1.400000      2,020,970   
775 2015-08-20    1.250000    1.530000    1.250000    1.460000      2,843,760   
776 2015-08-19    1.170000    1.320000    1.170000    1.260000      1,486,240   
777 2015-08-18    1.220000    1.330000    1.090000    1.090000      1,485,680   
778 2015-08-17    1.580000    1.580000    1.190000    1.200000      1,942,830   
779 2015-08-16    1.680000    1.700000    1.090000    1.570000      3,550,790   
780 2015-08-15    1.800000    1.880000    1.570000    1.690000      2,554,360   
781 2015-08-14    1.810000    2.260000    1.750000    1.830000      4,637,030   
782 2015-08-13    1.220000    1.970000    1.170000    1.830000      4,068,680   
783 2015-08-12    1.060000    1.290000    0.883608    1.220000      2,150,620   
784 2015-08-11    0.708087    1.130000    0.663235    1.070000      1,463,100   
785 2015-08-10    0.713989    0.729854    0.636546    0.708448        405,283   
786 2015-08-09    0.706136    0.879810    0.629191    0.701897        532,170   
787 2015-08-08    2.790000    2.800000    0.714725    0.753325        674,188   
788 2015-08-07    2.830000    3.540000    2.520000    2.770000        164,329   

         Market Cap  
0    28,238,500,000  
1    28,708,500,000  
2    28,615,200,000  
3    27,655,200,000  
4    28,375,900,000  
5    29,068,700,000  
6    27,219,400,000  
7    27,720,000,000  
8    26,755,500,000  
9    27,129,900,000  
10   25,077,100,000  
11   24,458,400,000  
12   26,836,000,000  
13   26,712,400,000  
14   27,809,300,000  
15   23,881,200,000  
16   23,272,500,000  
17   23,742,600,000  
18   20,364,900,000  
19   26,166,100,000  
20   27,535,700,000  
21   27,861,800,000  
22   27,394,400,000  
23   27,797,200,000  
24   27,990,500,000  
25   31,147,200,000  
26   31,507,500,000  
27   29,639,100,000  
28   28,100,000,000  
29   32,774,000,000  
..              ...  
759      93,402,300  
760      92,234,100  
761      94,418,700  
762      98,504,600  
763      98,617,200  
764      96,251,000  
765      86,145,900  
766      86,887,600  
767      83,521,700  
768      85,106,100  
769      82,384,400  
770      89,321,900  
771      97,791,600  
772      99,894,500  
773     101,404,000  
774     107,266,000  
775      90,809,000  
776      84,663,900  
777      88,143,200  
778      95,819,700  
779     102,028,000  
780     109,160,000  
781     109,594,000  
782      73,935,400  
783      64,018,400  
784      42,796,500  
785      43,130,000  
786      42,637,600  
787     167,911,000  
788               -  

[789 rows x 7 columns]"
