Bitcoin,"           Date     Open     High      Low    Close         Volume  \
VGT,"           Date        Open        High         Low       Close   Adj Close  \
1785 2017-10-11  154.970001  155.740005  154.899994  155.699997  155.699997   
1784 2017-10-10  155.479996  155.940002  154.330002  155.070007  155.070007   
1783 2017-10-09  154.929993  155.350006  154.770004  154.970001  154.970001   
1782 2017-10-06  153.839996  154.690002  153.630005  154.630005  154.630005   
1781 2017-10-05  153.360001  154.250000  153.070007  154.160004  154.160004   
1780 2017-10-04  152.580002  152.949997  152.059998  152.720001  152.720001   
1779 2017-10-03  152.679993  152.869995  152.419998  152.809998  152.809998   
1778 2017-10-02  152.410004  152.830002  151.600006  152.419998  152.419998   
1777 2017-09-29  151.350006  152.160004  151.139999  151.990005  151.990005   
1776 2017-09-28  150.610001  151.070007  150.179993  151.039993  151.039993   
1775 2017-09-27  149.940002  151.320007  149.759995  150.820007  150.820007   
1774 2017-09-26  149.720001  150.149994  148.970001  149.429993  149.010986   
1773 2017-09-25  150.570007  150.570007  148.229996  148.940002  148.522385   
1772 2017-09-22  150.339996  151.179993  150.279999  151.000000  150.576599   
1771 2017-09-21  151.580002  151.580002  150.330002  150.880005  150.456940   
1770 2017-09-20  152.440002  152.440002  150.619995  151.729996  151.304550   
1769 2017-09-19  152.320007  152.729996  151.860001  152.490005  152.062424   
1768 2017-09-18  152.050003  152.630005  151.500000  151.970001  151.543884   
1767 2017-09-15  151.240005  152.020004  150.910004  151.809998  151.384323   
1766 2017-09-14  151.300003  151.970001  150.899994  151.380005  150.955536   
1765 2017-09-13  151.860001  151.860001  151.339996  151.789993  151.364380   
1764 2017-09-12  152.300003  152.360001  151.399994  152.070007  151.643600   
1763 2017-09-11  150.779999  151.889999  150.770004  151.800003  151.374359   
1762 2017-09-08  150.639999  150.639999  149.460007  149.559998  149.140640   
1761 2017-09-07  150.380005  150.960007  150.039993  150.759995  150.337265   
1760 2017-09-06  150.350006  150.500000  149.229996  150.059998  149.639236   
1759 2017-09-05  150.509995  151.000000  148.720001  149.830002  149.409882   
1758 2017-09-01  151.550003  151.720001  150.869995  151.110001  150.686295   
1757 2017-08-31  150.460007  151.429993  150.300003  151.220001  150.795990   
1756 2017-08-30  148.949997  150.169998  148.789993  150.110001  149.689102   
...         ...         ...         ...         ...         ...         ...   
29   2010-10-20   57.660000   58.299999   57.549999   57.910000   53.269730   
28   2010-10-19   57.540001   58.060001   57.099998   57.500000   52.892578   
27   2010-10-18   58.330002   58.570000   58.060001   58.419998   53.738861   
26   2010-10-15   57.939999   58.290001   57.520000   58.250000   53.582500   
25   2010-10-14   57.349998   57.500000   56.959999   57.240002   52.653419   
24   2010-10-13   57.130001   57.509998   56.880001   57.230000   52.644215   
23   2010-10-12   56.200001   56.810001   55.759998   56.680000   52.138287   
22   2010-10-11   56.320000   56.580002   56.150002   56.270000   51.761143   
21   2010-10-08   55.900002   56.360001   55.500000   56.209999   51.705956   
20   2010-10-07   55.919998   55.980000   55.439999   55.840000   51.365604   
19   2010-10-06   56.029999   56.270000   55.310001   55.700001   51.236813   
18   2010-10-05   55.520000   56.279999   55.400002   56.130001   51.632359   
17   2010-10-04   55.439999   55.549999   54.619999   54.959999   50.556114   
16   2010-10-01   56.009998   56.090000   55.369999   55.599998   51.144825   
15   2010-09-30   56.139999   56.450001   55.270000   55.599998   51.144825   
14   2010-09-29   55.660000   56.060001   55.650002   55.869999   51.393188   
13   2010-09-28   55.830002   55.939999   54.900002   55.820000   51.347198   
12   2010-09-27   55.779999   56.099998   55.599998   55.709999   51.246010   
11   2010-09-24   55.169998   55.799999   55.169998   55.759998   51.292011   
10   2010-09-23   54.220001   55.130001   54.119999   54.570000   50.197365   
9    2010-09-22   54.709999   54.950001   54.250000   54.599998   50.224957   
8    2010-09-21   55.060001   55.360001   54.770000   54.869999   50.473320   
7    2010-09-20   54.310001   55.099998   54.240002   54.990002   50.583717   
6    2010-09-17   54.299999   54.340000   53.860001   54.130001   49.792618   
5    2010-09-16   53.509998   53.930000   53.470001   53.910000   49.590248   
4    2010-09-15   53.180000   53.689999   53.090000   53.560001   49.268303   
3    2010-09-14   52.970001   53.709999   52.790001   53.299999   49.029121   
2    2010-09-13   52.389999   53.139999   52.389999   53.040001   48.789959   
1    2010-09-10   52.040001   52.040001   51.599998   51.910000   47.750504   
0    2010-09-09   52.330002   52.389999   51.860001   51.930000   47.768902   

      Volume  
1785  276600  
1784  244800  
1783  308900  
1782  291800  
1781  277400  
1780  353900  
1779  409000  
1778  511400  
1777  789100  
1776  268500  
1775  380300  
1774  489000  
1773  725900  
1772  260200  
1771  250000  
1770  577700  
1769  501200  
1768  401300  
1767  225200  
1766  231400  
1765  434200  
1764  234000  
1763  225300  
1762  209800  
1761  274500  
1760  263600  
1759  976500  
1758  295700  
1757  291400  
1756  310300  
...      ...  
29    115500  
28    128500  
27    199500  
26    151700  
25     87000  
24    176100  
23    163400  
22    212300  
21     71600  
20     84000  
19     82600  
18    121600  
17    107800  
16    181300  
15    139400  
14    127800  
13    170600  
12    145900  
11     95600  
10    129000  
9     161300  
8     387800  
7     172600  
6     133700  
5     132300  
4     134300  
3     164000  
2      98500  
1     168700  
0      81800  

[1786 rows x 7 columns]"
VOO,"           Date        Open        High         Low       Close   Adj Close  \
1785 2017-10-11  233.740005  234.240005  233.600006  234.240005  234.240005   
1784 2017-10-10  233.839996  234.250000  233.289993  233.860001  233.860001   
1783 2017-10-09  233.919998  233.929993  232.979996  233.270004  233.270004   
1782 2017-10-06  233.460007  233.699997  233.179993  233.679993  233.679993   
1781 2017-10-05  232.860001  233.929993  232.759995  233.899994  233.899994   
1780 2017-10-04  232.119995  232.779999  231.979996  232.520004  232.520004   
1779 2017-10-03  231.899994  232.250000  231.669998  232.199997  232.199997   
1778 2017-10-02  231.000000  231.729996  230.910004  231.729996  231.729996   
1777 2017-09-29  229.910004  230.830002  229.740005  230.759995  230.759995   
1776 2017-09-28  229.360001  230.009995  229.289993  229.940002  229.940002   
1775 2017-09-27  229.529999  230.059998  228.600006  229.669998  229.669998   
1774 2017-09-26  229.089996  229.320007  228.529999  228.779999  228.779999   
1773 2017-09-25  228.820007  229.199997  227.860001  228.699997  228.699997   
1772 2017-09-22  228.750000  229.259995  228.720001  229.039993  229.039993   
1771 2017-09-21  229.539993  229.580002  228.869995  229.070007  229.070007   
1770 2017-09-20  229.679993  229.779999  228.630005  229.720001  229.720001   
1769 2017-09-19  230.789993  230.850006  230.440002  230.770004  229.594009   
1768 2017-09-18  230.460007  230.899994  230.119995  230.490005  229.315445   
1767 2017-09-15  229.619995  230.130005  229.490005  230.089996  228.917465   
1766 2017-09-14  229.470001  229.940002  229.309998  229.770004  228.599106   
1765 2017-09-13  229.369995  229.850006  229.279999  229.850006  228.678696   
1764 2017-09-12  229.320007  229.720001  229.130005  229.710007  228.539413   
1763 2017-09-11  227.850006  229.009995  227.839996  228.869995  227.703690   
1762 2017-09-08  226.449997  226.979996  226.250000  226.399994  225.246262   
1761 2017-09-07  227.130005  227.130005  226.339996  226.750000  225.594498   
1760 2017-09-06  226.759995  227.139999  226.190002  226.800003  225.644241   
1759 2017-09-05  227.100006  227.350006  224.979996  226.009995  224.858261   
1758 2017-09-01  227.759995  228.110001  227.509995  227.690002  226.529709   
1757 2017-08-31  226.630005  227.580002  226.550003  227.300003  226.141693   
1756 2017-08-30  224.860001  226.240005  224.690002  225.970001  224.818466   
...         ...         ...         ...         ...         ...         ...   
29   2010-10-20  106.940002  108.160004  106.940002  107.760002   93.374390   
28   2010-10-19  107.139999  107.680000  106.019997  106.620003   92.386559   
27   2010-10-18  107.620003  108.440002  107.440002  108.339996   93.876945   
26   2010-10-15  108.040001  108.080002  106.720001  107.559998   93.201050   
25   2010-10-14  107.699997  107.820000  106.800003  107.360001   93.027786   
24   2010-10-13  107.580002  108.279999  107.239998  107.760002   93.374390   
23   2010-10-12  106.379997  107.239998  105.739998  107.120003   92.819817   
22   2010-10-11  106.720001  106.839996  106.279999  106.500000   92.282578   
21   2010-10-08  106.019997  106.739998  105.660004  106.680000   92.438553   
20   2010-10-07  106.500000  106.500000  105.320000  105.879997   91.745377   
19   2010-10-06  106.120003  106.279999  105.620003  105.940002   91.797356   
18   2010-10-05  105.019997  106.199997  104.820000  106.120003   91.953323   
17   2010-10-04  105.260002  105.260002  103.500000  103.839996   89.977669   
16   2010-10-01  105.080002  105.160004  104.160004  104.720001   90.740211   
15   2010-09-30  105.199997  105.680000  103.959999  104.360001   90.428261   
14   2010-09-29  104.580002  104.919998  104.220001  104.519997   90.566887   
13   2010-09-28  104.320000  105.019997  103.419998  105.019997   91.000137   
12   2010-09-27  104.980003  104.980003  104.339996  104.339996   90.410919   
11   2010-09-24  103.940002  104.900002  103.860001  104.839996   90.844170   
10   2010-09-23  103.320000  104.339996  103.120003  103.300003   89.026260   
9    2010-09-22  104.559998  105.040001  103.959999  104.160004   89.767448   
8    2010-09-21  105.019997  105.440002  104.279999  104.720001   90.250069   
7    2010-09-20  103.739998  105.040001  103.459999  105.040001   90.525841   
6    2010-09-17  103.879997  103.879997  103.019997  103.360001   89.077972   
5    2010-09-16  103.019997  103.320000  102.699997  103.260002   88.991791   
4    2010-09-15  102.620003  103.379997  102.400002  103.300003   89.026260   
3    2010-09-14  102.839996  103.480003  102.379997  103.040001   88.802177   
2    2010-09-13  102.959999  103.139999  102.500000  103.059998   88.819427   
1    2010-09-10  101.680000  101.860001  101.300003  101.779999   87.716309   
0    2010-09-09  102.500000  102.500000  101.139999  101.320000   87.319862   

       Volume  
1785  1031400  
1784  1027600  
1783   768300  
1782  1101500  
1781  1471800  
1780  1006700  
1779  1316400  
1778  1960600  
1777  1726200  
1776  1084700  
1775  2103600  
1774  2335000  
1773  1523300  
1772  1599200  
1771  1899900  
1770  1850500  
1769  1302400  
1768  1325200  
1767  1419700  
1766  1857300  
1765  1155800  
1764  1535000  
1763  2007200  
1762  1896900  
1761  1620300  
1760  1523300  
1759  2222300  
1758  1393700  
1757  2202700  
1756  1377800  
...       ...  
29      22800  
28      38500  
27      22800  
26      54900  
25      19100  
24      74400  
23      42000  
22      14200  
21      61500  
20      49900  
19     276900  
18      19800  
17      88700  
16      17100  
15      44700  
14      15900  
13      49800  
12      15000  
11      24100  
10      33300  
9       18100  
8       19200  
7       19000  
6       49300  
5       59500  
4        9200  
3       59400  
2       33700  
1        8600  
0       26500  

[1786 rows x 7 columns]"
VTI,"           Date        Open        High         Low       Close   Adj Close  \
1785 2017-10-11  131.240005  131.429993  131.100006  131.419998  131.419998   
1784 2017-10-10  131.250000  131.479996  130.940002  131.240005  131.240005   
1783 2017-10-09  131.300003  131.360001  130.759995  130.929993  130.929993   
1782 2017-10-06  131.059998  131.229996  130.910004  131.190002  131.190002   
1781 2017-10-05  130.729996  131.339996  130.720001  131.279999  131.279999   
1780 2017-10-04  130.449997  130.779999  130.300003  130.589996  130.589996   
1779 2017-10-03  130.309998  130.500000  130.130005  130.460007  130.460007   
1778 2017-10-02  129.639999  130.199997  129.550003  130.199997  130.199997   
1777 2017-09-29  129.020004  129.559998  129.009995  129.520004  129.520004   
1776 2017-09-28  128.820007  129.130005  128.660004  129.100006  129.100006   
1775 2017-09-27  128.839996  129.100006  128.169998  128.889999  128.889999   
1774 2017-09-26  128.350006  128.509995  128.110001  128.190002  128.190002   
1773 2017-09-25  128.240005  128.429993  127.690002  128.160004  128.160004   
1772 2017-09-22  128.139999  128.440002  127.989998  128.369995  128.369995   
1771 2017-09-21  129.119995  129.130005  128.720001  128.820007  128.267014   
1770 2017-09-20  129.100006  129.210007  128.600006  129.179993  128.625458   
1769 2017-09-19  129.059998  129.100006  128.850006  128.970001  128.416367   
1768 2017-09-18  128.850006  129.100006  128.690002  128.910004  128.356613   
1767 2017-09-15  128.309998  128.619995  128.199997  128.600006  128.047958   
1766 2017-09-14  128.229996  128.479996  128.070007  128.360001  127.808975   
1765 2017-09-13  128.229996  128.410004  128.119995  128.399994  127.848801   
1764 2017-09-12  128.039993  128.339996  128.000000  128.339996  127.789063   
1763 2017-09-11  127.150002  127.910004  127.150002  127.849998  127.301163   
1762 2017-09-08  126.349998  126.739998  126.269997  126.489998  125.947006   
1761 2017-09-07  126.959999  126.959999  126.320000  126.580002  126.036621   
1760 2017-09-06  126.690002  126.860001  126.320000  126.639999  126.096359   
1759 2017-09-05  126.919998  127.099998  125.690002  126.290001  125.747864   
1758 2017-09-01  127.230003  127.459999  127.120003  127.269997  126.723656   
1757 2017-08-31  126.459999  127.139999  126.459999  126.980003  126.434906   
1756 2017-08-30  125.459999  126.279999  125.379997  126.120003  125.578598   
...         ...         ...         ...         ...         ...         ...   
29   2010-10-20   59.770000   60.580002   59.770000   60.290001   52.560516   
28   2010-10-19   59.950001   60.320000   59.340000   59.689999   52.037434   
27   2010-10-18   60.290001   60.709999   60.169998   60.570000   52.804623   
26   2010-10-15   60.500000   60.639999   59.790001   60.240002   52.516922   
25   2010-10-14   60.340000   60.419998   59.779999   60.189999   52.473339   
24   2010-10-13   60.169998   60.680000   60.060001   60.349998   52.612820   
23   2010-10-12   59.540001   60.029999   59.119999   59.880001   52.203079   
22   2010-10-11   59.759998   59.820000   59.490002   59.669998   52.020004   
21   2010-10-08   59.259998   59.740002   59.060001   59.580002   51.941551   
20   2010-10-07   59.480000   59.509998   58.840000   59.180000   51.592827   
19   2010-10-06   59.299999   59.459999   59.020000   59.259998   51.662575   
18   2010-10-05   58.650002   59.459999   58.580002   59.320000   51.714878   
17   2010-10-04   58.509998   58.750000   57.849998   58.110001   50.660004   
16   2010-10-01   58.849998   58.880001   58.270000   58.630001   51.113338   
15   2010-09-30   58.869999   59.200001   58.099998   58.369999   50.886673   
14   2010-09-29   58.470001   58.720001   58.270000   58.500000   50.999996   
13   2010-09-28   58.340000   58.720001   57.740002   58.599998   51.087181   
12   2010-09-27   58.610001   58.660000   58.240002   58.270000   50.799496   
11   2010-09-24   57.980000   58.549999   57.919998   58.520000   51.017437   
10   2010-09-23   57.610001   58.240002   57.470001   57.599998   49.956459   
9    2010-09-22   58.270000   58.639999   57.910000   58.099998   50.390118   
8    2010-09-21   58.570000   58.860001   58.220001   58.410000   50.658981   
7    2010-09-20   57.849998   58.650002   57.669998   58.549999   50.780403   
6    2010-09-17   57.889999   57.900002   57.389999   57.599998   49.956459   
5    2010-09-16   57.419998   57.619999   57.250000   57.570000   49.930443   
4    2010-09-15   57.189999   57.669998   57.029999   57.590000   49.947796   
3    2010-09-14   57.299999   57.720001   57.090000   57.400002   49.782997   
2    2010-09-13   57.279999   57.490002   57.119999   57.410000   49.791683   
1    2010-09-10   56.570000   56.779999   56.419998   56.689999   49.167210   
0    2010-09-09   56.779999   56.900002   56.279999   56.450001   48.959064   

       Volume  
1785  2012700  
1784  2915300  
1783  1012100  
1782  1635000  
1781  2387200  
1780  1495700  
1779  1825100  
1778  2678000  
1777  1720600  
1776  1484800  
1775  2374400  
1774  1851500  
1773  2186000  
1772  1601600  
1771  1730600  
1770  1729200  
1769  1241700  
1768  1792300  
1767  1531300  
1766  1493200  
1765  1692500  
1764  2264200  
1763  1346500  
1762  1206100  
1761  1218600  
1760  1449900  
1759  2319000  
1758  2122600  
1757  3384400  
1756  1730600  
...       ...  
29    1665500  
28    3053600  
27    2811800  
26    1934400  
25    1615200  
24    1612000  
23    1504000  
22    1040200  
21    1145100  
20    1157400  
19    1312200  
18    2023200  
17    4304800  
16    3235500  
15    2636800  
14    1842400  
13    3132100  
12    1903100  
11    2377700  
10    3749800  
9     4076300  
8     2983400  
7     1289400  
6     1563700  
5     1011500  
4     1513700  
3     1262900  
2     1167500  
1      706800  
0     1433300  

[1786 rows x 7 columns]"
